Creature,Tamed ?
Achatina,
Allosaurus,
Angler,
Ankylosaurus,
Araneo,
Archaeopteryx,
Argentavis,
Arthropluera,
Baryonyx,
Basilosaurus,
Beelzebufo,
Brontosaurus,
Carbonemys,
Carcharodontosaurus,
Carno,
Castoroides,
Chalicotherium,
Compy,
Daeodon,
Dilophosaurus,
Dimetrodon,
Dimorphodon,
Diplocaulus,
Diplodocus,
Dire Bear,
Direwolf,
Dodo,
Doedicurus,
Dung Beetle,
Dunkleosteus,
Electrophorus,
Equus,
Gallimimus,
Giant Queen Bee,
Giganotosaurus,
Gigantopithecus,
Hesperornis,
Hyaenodon,
Ichthyornis,
Ichthyosaurus,
Iguanodon,
Kairuku,
Kaprosuchus,
Kentrosaurus,
Liopleurodon,
Lystrosaurus,
Mammoth,
Manta,
Megalania,
Megaloceros,
Megalodon,
Megalosaurus,
Megatherium,
Mesopithecus,
Microraptor,
Mosasaurus,
Moschops,
Onyc,
Otter,
Oviraptor,
Ovis,
Pachy,
Pachyrhinosaurus,
Paraceratherium,
Parasaur,
Pegomastax,
Pelagornis,
Phiomia,
Plesiosaur,
Procoptodon,
Pteranodon,
Pulmonoscorpius,
Purlovia,
Quetzal,
Raptor,
Rex,
Rhyniognatha,
Sabertooth,
Sarco,
Spinosaurus,
Stegosaurus,
Tapejara,
Terror Bird,
Therizinosaurus,
Thylacoleo,
Titanosaur,
Trike,
Troodon,
Tusoteuthis,
Woolly Rhino,
Yutyrannus,