Item Name,Reward Category,Type,GFI_Path,Base_Qty,Requires Quality?
Allosaurus Brain,ApexDrops,Tributes,ApexDrop_Allo,5,FALSE
Argentavis Talon,ApexDrops,Tributes,ApexDrop_Argent,5,FALSE
Basilosaurus Blubber,ApexDrops,Tributes,ApexDrop_Basilo,5,FALSE
Giganotosaurus Heart,ApexDrops,Tributes,ApexDrop_Giga,1,FALSE
Megalania Toxin,ApexDrops,Tributes,ApexDrop_Megalania,5,FALSE
Megalodon Tooth,ApexDrops,Tributes,ApexDrop_Megalodon,5,FALSE
Sarcosuchus Skin,ApexDrops,Tributes,ApexDrop_Sarco,5,FALSE
Sauropod Vertebra,ApexDrops,Tributes,ApexDrop_Sauropod,5,FALSE
Spinosaurus Sail,ApexDrops,Tributes,ApexDrop_Spino,5,FALSE
Therizinosaurus Claws,ApexDrops,Tributes,ApexDrop_Theri,5,FALSE
Thylacoleo Hook-Claw,ApexDrops,Tributes,ApexDrop_Thyla,5,FALSE
Titanoboa Venom,ApexDrops,Tributes,ApexDrop_Boa,5,FALSE
Tusoteuthis Tentacle,ApexDrops,Tributes,ApexDrop_Tuso,5,FALSE
Tyrannosaurus Arm,ApexDrops,Tributes,ApexDrop_Rex,5,FALSE
Yutyrannus Lungs,ApexDrops,Tributes,ApexDrop_Yuty,5,FALSE
Alpha Carnotaurus Arm,ApexDrops,Tributes,ApexDrop_AlphaCarno,3,FALSE
Alpha Leedsichthys Blubber,ApexDrops,Tributes,ApexDrop_AlphaLeeds,1,FALSE
Alpha Megalodon Fin,ApexDrops,Tributes,ApexDrop_AlphaMegalodon,3,FALSE
Alpha Mosasaur Tooth,ApexDrops,Tributes,ApexDrop_AlphaMosasaur,1,FALSE
Alpha Raptor Claw,ApexDrops,Tributes,ApexDrop_AlphaRaptor,3,FALSE
Alpha Tyrannosaur Tooth,ApexDrops,Tributes,ApexDrop_AlphaRex,1,FALSE
Alpha Tusoteuthis Eye,ApexDrops,Tributes,ApexDrop_AlphaTuso,1,FALSE
Corrupt Heart (Extinction),ApexDrops,Tributes,CorruptHeart,50,FALSE
Deathworm Horn,ApexDrops,Tributes,Horn,5,FALSE
Fire Talon (Wyvern),ApexDrops,Tributes,ApexDrop_FireWyvern,5,FALSE
Lightning Talon (Wyvern),ApexDrops,Tributes,ApexDrop_LightningWyvern,5,FALSE
Poison Talon (Wyvern),ApexDrops,Tributes,ApexDrop_PoisonWyvern,5,FALSE
Ice Talon (Wyvern),ApexDrops,Tributes,ApexDrop_IceWyvern,5,FALSE
Alpha Deathworm Trophy,ApexDrops,Tributes,Trophy_AlphaDeathworm,1,FALSE
Alpha Wyvern Trophy,ApexDrops,Tributes,Trophy_AlphaWyvern,1,FALSE
Basilisk Scale,ApexDrops,Tributes,ApexDrop_Basilisk,5,FALSE
Nameless Venom,ApexDrops,Tributes,Venom,10,FALSE
Reaper Pheromone Gland,ApexDrops,Tributes,ApexDrop_Reaper,5,FALSE
Rock Drake Feather,ApexDrops,Tributes,ApexDrop_RockDrake,10,FALSE
Alpha Basilisk Fang,ApexDrops,Tributes,ApexDrop_AlphaBasilisk,1,FALSE
Alpha Karkinos Claw,ApexDrops,Tributes,ApexDrop_AlphaCrab,1,FALSE
Alpha Reaper King Barb,ApexDrops,Tributes,ApexDrop_AlphaReaper,1,FALSE
Gasbags,ApexDrops,Tributes,ApexDrop_Gasbag,5,FALSE
Basic Kibble,Kibble,Kibbles,Kibble_Base_XSmall,2,FALSE
Simple Kibble,Kibble,Kibbles,Kibble_Base_Small,2,FALSE
Regular Kibble,Kibble,Kibbles,Kibble_Base_Medium,2,FALSE
Superior Kibble,Kibble,Kibbles,Kibble_Base_Large,2,FALSE
Exceptional Kibble,Kibble,Kibbles,Kibble_Base_XLarge,2,FALSE
Extraordinary Kibble,Kibble,Kibbles,Kibble_Base_Special,2,FALSE
Pump-Action Shotgun,Blueprint,Weapons,PrimalItem_WeaponMachinedShotgun,1,TRUE
Fabricated Sniper,Blueprint,Weapons,PrimalItem_WeaponMachinedSniper,1,TRUE
Assault Rifle,Blueprint,Weapons,PrimalItem_WeaponMachinedAssaultRifle,1,TRUE
Compound Bow,Blueprint,Weapons,PrimalItem_WeaponCompoundBow,1,TRUE
Crossbow,Blueprint,Weapons,PrimalItem_WeaponCrossbow,1,TRUE
Longneck Rifle,Blueprint,Weapons,PrimalItem_WeaponOneShotRifle,1,TRUE
Sword,Blueprint,Weapons,PrimalItem_WeaponSword,1,TRUE
Pike,Blueprint,Weapons,PrimalItem_WeaponPike,1,TRUE
Harpoon Launcher,Blueprint,Weapons,WeaponHarpoon,1,TRUE
Whip,Blueprint,Weapons,WeapWhip,1,TRUE
Boomerang,Blueprint,Weapons,Boomerang,1,TRUE
Flamethrower,Blueprint,Weapons,WeapFlamethrower,1,TRUE
Chainsaw,Blueprint,Weapons,ChainSaw,1,TRUE
Mining Drill,Blueprint,Weapons,WeapMiningDrill,1,TRUE
Minigun,Blueprint,Weapons,WeaponMinigun,1,TRUE
Tek Rifle,Blueprint,Weapons,PrimalItem_WeaponTekRifle,1,TRUE
Tek Sword,Blueprint,Weapons,WeaponTekSword,1,TRUE
Tek Claws,Blueprint,Weapons,WeaponTekClaws,1,TRUE
Tek Bow,Blueprint,Weapons,WeaponTekBow,1,TRUE
Tek Phase Pistol,Blueprint,Weapons,WeaponTekPistol,1,TRUE
Tek Grenade Launcher,Blueprint,Weapons,WeaponTekGrenadeLauncher,1,TRUE
Tek Railgun,Blueprint,Weapons,WeaponTekSniper,1,TRUE
Flak Helmet,Blueprint,Armor,PrimalItemArmor_MetalHelmet,1,TRUE
Flak Chestpiece,Blueprint,Armor,PrimalItemArmor_MetalShirt,1,TRUE
Flak Gauntlets,Blueprint,Armor,PrimalItemArmor_MetalGloves,1,TRUE
Flak Leggings,Blueprint,Armor,PrimalItemArmor_MetalPants,1,TRUE
Flak Boots,Blueprint,Armor,PrimalItemArmor_MetalBoots,1,TRUE
Riot Helmet,Blueprint,Armor,PrimalItemArmor_RiotHelmet,1,TRUE
Riot Chestpiece,Blueprint,Armor,PrimalItemArmor_RiotShirt,1,TRUE
Riot Gauntlets,Blueprint,Armor,PrimalItemArmor_RiotGloves,1,TRUE
Riot Leggings,Blueprint,Armor,PrimalItemArmor_RiotPants,1,TRUE
Riot Boots,Blueprint,Armor,PrimalItemArmor_RiotBoots,1,TRUE
Tek Helmet,Blueprint,Armor,PrimalItemArmor_TekHelmet,1,TRUE
Tek Chestpiece,Blueprint,Armor,PrimalItemArmor_TekShirt,1,TRUE
Tek Gauntlets,Blueprint,Armor,PrimalItemArmor_TekGloves,1,TRUE
Tek Leggings,Blueprint,Armor,PrimalItemArmor_TekPants,1,TRUE
Tek Boots,Blueprint,Armor,PrimalItemArmor_TekBoots,1,TRUE
Hazard Suit Hat,Blueprint,Armor,PrimalItemArmor_HazardSuitHelmet,1,TRUE
Hazard Suit Shirt,Blueprint,Armor,PrimalItemArmor_HazardSuitShirt,1,TRUE
Hazard Suit Gloves,Blueprint,Armor,PrimalItemArmor_HazardSuitGloves,1,TRUE
Hazard Suit Pants,Blueprint,Armor,PrimalItemArmor_HazardSuitPants,1,TRUE
Hazard Suit Boots,Blueprint,Armor,PrimalItemArmor_HazardSuitBoots,1,TRUE
Desert Cloth Goggles,Blueprint,Armor,DesertClothGoggles,1,TRUE
Desert Cloth Shirt,Blueprint,Armor,DesertClothShirt,1,TRUE
Desert Cloth Gloves,Blueprint,Armor,DesertClothGloves,1,TRUE
Desert Cloth Pants,Blueprint,Armor,DesertClothPants,1,TRUE
Desert Cloth Boots,Blueprint,Armor,DesertClothBoots,1,TRUE
Ghillie Mask,Blueprint,Armor,GhillieHelmet,1,TRUE
Ghillie Chestpiece,Blueprint,Armor,GhillieShirt,1,TRUE
Ghillie Gauntlets,Blueprint,Armor,GhillieGloves,1,TRUE
Ghillie Leggings,Blueprint,Armor,GhilliePants,1,TRUE
Ghillie Boots,Blueprint,Armor,GhillieBoots,1,TRUE
Fur Cap,Blueprint,Armor,FurHelmet,1,TRUE
Fur Chestpiece,Blueprint,Armor,FurShirt,1,TRUE
Fur Gauntlets,Blueprint,Armor,FurGloves,1,TRUE
Fur Leggings,Blueprint,Armor,FurPants,1,TRUE
Fur Boots,Blueprint,Armor,FurBoots,1,TRUE
Scuba Mask,Blueprint,Armor,ScubaHelmet_Goggles,1,TRUE
Scuba Tank,Blueprint,Armor,ScubaShirt_SuitWithTank,1,TRUE
Scuba Flippers,Blueprint,Armor,ScubaBoots_Flippers,1,TRUE
Climbing Pick,Blueprint,Utility,WeaponClimbPicks,1,FALSE
Charge Lantern,Blueprint,Utility,WeaponChargeLantern,1,FALSE
Glider Suit Attachment,Blueprint,Utility,Glider,1,FALSE
Zip-Line Motor Attachment,Blueprint,Utility,ZiplineMotor,1,FALSE
Tek Hover Skiff,Blueprint,Utility,HoverSkiff,1,FALSE
Tek Canteen,Blueprint,Utility,TekCanteen,1,FALSE
Tek Sensor,Blueprint,Utility,TekAlarm,1,FALSE
Loadout Mannequin,Blueprint,Utility,LoadoutMannequin,1,FALSE
Egg Incubator,Blueprint,Utility,Incubator,1,FALSE
Net Projectile,Blueprint,Utility,NetAmmo,1,TRUE
Ammo Box,Blueprint,Utility,AmmoBox,1,FALSE
Allosaurus Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_AlloSaddle,1,TRUE
Ankylosaurus Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_AnkyloSaddle,1,TRUE
Argentavis Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_ArgentavisSaddle,1,TRUE
Astrocetus Tek Saddle,"Blueprint, Saddle",Saddles,SpaceWhaleSaddle_Tek,1,TRUE
Astrodelphis Starwing Saddle,"Blueprint, Saddle",Saddles,SpaceDolphinSaddle_Tek,1,TRUE
Baryonyx Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_BaryonyxSaddle,1,TRUE
Basilisk Saddle,"Blueprint, Saddle",Saddles,BasiliskSaddle,1,TRUE
Basilosaurus Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_BasiSaddle,1,TRUE
Carcharodontosaurus Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_CarchaSaddle,1,TRUE
Carnotaurus Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_CarnoSaddle,1,TRUE
Daeodon Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_DaeodonSaddle,1,TRUE
Direbear Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_DireBearSaddle,1,TRUE
Doedicurus Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_DoedSaddle,1,TRUE
Equus Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_EquusSaddle,1,TRUE
Gacha Saddle,"Blueprint, Saddle",Saddles,GachaSaddle,1,TRUE
Gasbags Saddle,"Blueprint, Saddle",Saddles,GasBagsSaddle,1,TRUE
Giganotosaurus Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_GigantSaddle,1,TRUE
Karkinos Saddle,"Blueprint, Saddle",Saddles,CrabSaddle,1,TRUE
Magmasaur Saddle,"Blueprint, Saddle",Saddles,CherufeSaddle,1,TRUE
Mammoth Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_MammothSaddle,1,TRUE
Managarmr Saddle,"Blueprint, Saddle",Saddles,IceJumperSaddle,1,TRUE
Megalodon Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_MegalodonSaddle,1,TRUE
Megatherium Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_MegatheriumSaddle,1,TRUE
Mosasaurus Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_MosaSaddle,1,TRUE
Pteranodon Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_PteroSaddle,1,TRUE
Quetzal Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_QuetzSaddle,1,TRUE
Ravager Saddle,"Blueprint, Saddle",Saddles,CaveWolfSaddle,1,TRUE
Rex Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_RexSaddle,1,TRUE
Rhyniognatha Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_RhynioSaddle,1,TRUE
Rock Drake Saddle,"Blueprint, Saddle",Saddles,RockDrakeSaddle,1,TRUE
Rock Drake Tek Saddle,"Blueprint, Saddle",Saddles,RockDrakeSaddle_Tek,1,TRUE
Roll Rat Saddle,"Blueprint, Saddle",Saddles,MolePigSaddle,1,TRUE
Snow Owl Saddle,"Blueprint, Saddle",Saddles,OwlSaddle,1,TRUE
Spino Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_SpinoSaddle,1,TRUE
Stegosaurus Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_StegoSaddle,1,TRUE
Tapejara Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_TapejaraSaddle,1,TRUE
Therizinosaurus Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_TherizinosaurusSaddle,1,TRUE
Thylacoleo Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_ThylacoSaddle,1,TRUE
Triceratops Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_TrikeSaddle,1,TRUE
Tusoteuthis Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_TusoSaddle,1,TRUE
Velonasaur Saddle,"Blueprint, Saddle",Saddles,SpindlesSaddle,1,TRUE
Yutyrannus Saddle,"Blueprint, Saddle",Saddles,PrimalItemArmor_YutySaddle,1,TRUE
Maewing Saddle,"Blueprint, Saddle",Saddles,MilkGliderSaddle,1,TRUE
Megachelon Platform Saddle,"Blueprint, Saddle",Saddles,GiantTurtleSaddle,1,TRUE
Bow & Eros Skin,Skin,Skin,CupidBow,1,FALSE
Cupid Couture Bottom Skin,Skin,Skin,Pants_Valentine,1,FALSE
Cupid Couture Top Skin,Skin,Skin,Shirt_Valentine,1,FALSE
Halo Headband Skin,Skin,Skin,Halo,1,FALSE
Heart-shaped Shield Skin,Skin,Skin,Shield_Valentine,1,FALSE
Heart-shaped Sunglasses Skin,Skin,Skin,SunGlasses_Vday,1,FALSE
Love Shackles Skin,Skin,Skin,Shackles,1,FALSE
Odd Couple Swim Bottom Skin,Skin,Skin,SwimPants_OddCouple,1,FALSE
Odd Couple Swim Top Skin,Skin,Skin,SwimShirt_OddCouple,1,FALSE
Sauropod Heart Swim Bottom Skin,Skin,Skin,SwimPants_SauropodHeart,1,FALSE
Sauropod Heart Swim Top Skin,Skin,Skin,SwimShirt_SauropodHeart,1,FALSE
Bunny Costume Skin,Skin,Skin,BunnySuit,1,FALSE
Bunny Ears Skin,Skin,Skin,BunnyHat,1,FALSE
Bunny Tail Skin,Skin,Skin,BunnyTail,1,FALSE
Chocolate Rabbit Club Skin,Skin,Skin,ChocolateRabbit,1,FALSE
Dino Bunny Ears Skin,Skin,Skin,DinoBunnyHat,1,FALSE
Dino Easter Chick Hat Skin,Skin,Skin,DinoChickHat,1,FALSE
Dino Easter Egg Hat Skin,Skin,Skin,DinoEasterEggHat,1,FALSE
E4 Remote Eggsplosives Skin,Skin,Skin,C4_Easter,1,FALSE
Easter Chick Hat Skin,Skin,Skin,ChickHat,1,FALSE
Easter Egg Hat Skin,Skin,Skin,EasterEggHat,1,FALSE
Easter Egghead Skin,Skin,Skin,EasterEgghead,1,FALSE
Marshmallow Hat Skin,Skin,Skin,MarshmallowHat,1,FALSE
Procoptodon Bunny Costume,Skin,Skin,ProcopBunny,1,FALSE
Sweet Spear Carrot Skin,Skin,Skin,Spear_Carrot,1,FALSE
Alpha Raptor Swim Bottom Skin,Skin,Skin,SwimPants_AlphaRaptor,1,FALSE
Alpha Raptor Swim Top Skin,Skin,Skin,SwimShirt_AlphaRaptor,1,FALSE
Angler Hat Skin,Skin,Skin,AnglerHat,1,FALSE
Bulbdog-Print Shirt Skin,Skin,Skin,HawaiianShirt_Bulbdog,1,FALSE
Cool Noglin-Print Shirt Skin,Skin,Skin,HawaiianShirt_Noglin,1,FALSE
Crab Fest Swim Bottom Skin,Skin,Skin,SwimPants_CrabFest,1,FALSE
Crab Fest Swim Top Skin,Skin,Skin,SwimShirt_CrabFest,1,FALSE
Dino Uncle Sam Hat Skin,Skin,Skin,DinoUncleSamHat,1,FALSE
Eel Swim Bottom Skin,Skin,Skin,SwimPants_Eel,1,FALSE
Eel Swim Shorts Skin,Skin,Skin,SwimPants_Eel,1,FALSE
Eel Swim Top Skin,Skin,Skin,SwimShirt_Eel,1,FALSE
Fish Bite Swim Bottom Skin,Skin,Skin,SwimPants_FishBite,1,FALSE
Fish Bite Swim Top Skin,Skin,Skin,SwimShirt_FishBite,1,FALSE
Floaty Swim Bottom Skin,Skin,Skin,SwimPants_Floaty,1,FALSE
Floaty Swim Top Skin,Skin,Skin,SwimShirt_Floaty,1,FALSE
Floral Swim Bottom Skin,Skin,Skin,SwimPants_Floral,1,FALSE
Floral Swim Shorts Skin,Skin,Skin,SwimPants_Floral,1,FALSE
Floral Swim Top Skin,Skin,Skin,SwimShirt_Floral,1,FALSE
Flying Disc Skin,Skin,Skin,Boomerang_Frisbee,1,FALSE
Gasbags-Print Shirt Skin,Skin,Skin,HawaiianShirt_GasBags,1,FALSE
Giga Poop Swim Bottom Skin,Skin,Skin,SwimPants_GigaPoop,1,FALSE
Giga Poop Swim Top Skin,Skin,Skin,SwimShirt_GigaPoop,1,FALSE
Grilling Spatula Skin,Skin,Skin,Club_Spatula,1,FALSE
Hoversail-Print Shirt Skin,Skin,Skin,HawaiianShirt_Hoversail,1,FALSE
Ice Pop-Print Shirt Skin,Skin,Skin,HawaiianShirt_IcePop,1,FALSE
Ichthy Island Swim Bottom Skin,Skin,Skin,SwimPants_IchthyIsland,1,FALSE
Ichthy Isles Swim Top Skin,Skin,Skin,SwimShirt_IchthyIsland,1,FALSE
Inflatable Rex Costume Skin,Skin,Skin,InflatableRex,1,FALSE
Jellyfish Swim Shorts Skin,Skin,Skin,SwimPants_Jellyfish,1,FALSE
Jellyfish Swim Top Skin,Skin,Skin,SwimShirt_Jellyfish,1,FALSE
Retro Sunglasses Skin,Skin,Skin,RetroSunglasses,1,FALSE
Sea Life-Print Shirt Skin,Skin,Skin,HawaiianShirt_SeaLife,1,FALSE
Shadowmane Fishing-Print Shirt Skin,Skin,Skin,HawaiianShirt_Shadowmane,1,FALSE
Sunglasses Skin,Skin,Skin,SunGlasses,1,FALSE
T-Rex Swim Bottom Skin,Skin,Skin,SwimPants_TRex,1,FALSE
T-Rex Swim Top Skin,Skin,Skin,SwimShirt_TRex,1,FALSE
Uncle Sam Hat Skin,Skin,Skin,UncleSamHat,1,FALSE
Water Soaker Skin,Skin,Skin,WaterSoaker,1,FALSE
Araneo Swim Bottom Skin,Skin,Skin,SwimPants_Araneo,1,FALSE
Araneo Swim Top Skin,Skin,Skin,SwimShirt_Araneo,1,FALSE
Basilisk Ghost Costume,Skin,Skin,GhostBasilisk,1,FALSE
Bronto Bone Costume,Skin,Skin,BoneSauro,1,FALSE
Bulbdog Ghost Costume,Skin,Skin,GhostLanternPug,1,FALSE
Carno Bone Costume,Skin,Skin,BoneCarno,1,FALSE
Clown Mask Skin,Skin,Skin,ClownMask,1,FALSE
Dino Witch Hat Skin,Skin,Skin,DinoWitchHat,1,FALSE
Direwolf Ghost Costume,Skin,Skin,GhostDirewolf,1,FALSE
DodoRex Mask Skin,Skin,Skin,DodoRexMask,1,FALSE
DodoWyvern Mask Skin,Skin,Skin,DodoWyvernMask,1,FALSE
Giganotosaurus Bone Costume,Skin,Skin,BoneGigant,1,FALSE
Headless Costume Skin,Skin,Skin,FE_HeadlessHat,1,FALSE
Hockey Mask Skin,Skin,Skin,HockeyMask,1,FALSE
Jack-O-Lantern Swim Bottom Skin,Skin,Skin,SwimPants_Pumpkin,1,FALSE
Jack-O-Lantern Swim Short Skin,Skin,Skin,SwimPants_Pumpkin,1,FALSE
Jack-O-Lantern Swim Top Skin,Skin,Skin,SwimShirt_Pumpkin,1,FALSE
Jack-O-Lantern-Print Shirt Skin,Skin,Skin,HawaiianShirt_Pumpkin,1,FALSE
Jerboa Bone Costume,Skin,Skin,BoneJerboa,1,FALSE
Mantis Ghost Costume,Skin,Skin,GhostMantis,1,FALSE
Onyc Swim Bottom Skin,Skin,Skin,SwimPants_Onyc,1,FALSE
Onyc Swim Top Skin,Skin,Skin,SwimShirt_Onyc,1,FALSE
Quetzalcoatlus Bone Costume,Skin,Skin,BoneQuetz,1,FALSE
Raptor Bone Costume,Skin,Skin,BoneRaptor,1,FALSE
Reaper Ghost Costume,Skin,Skin,GhostReaper,1,FALSE
Reaper Swim Bottom Skin,Skin,Skin,SwimPants_Reaper,1,FALSE
Reaper Swim Top Skin,Skin,Skin,SwimShirt_Reaper,1,FALSE
Reaper-Print Shirt Skin,Skin,Skin,HawaiianShirt_Reaper,1,FALSE
Rex Bone Costume,Skin,Skin,BoneRex,1,FALSE
Rex Bone Helmet Skin,Skin,Skin,BoneRexHelmet,1,FALSE
Rex Ghost Costume,Skin,Skin,GhostRex,1,FALSE
Scary Dino Pumpkin Helmet Skin,Skin,Skin,DinoScaryPumpkinHelmet,1,FALSE
Scary Pumpkin Helmet Skin,Skin,Skin,ScaryPumpkinHelmet,1,FALSE
Skeleton Costume Skin,Skin,Skin,FE_SkeletonSuit,1,FALSE
Skelly-Print Shirt Skin,Skin,Skin,HawaiianShirt_Skeleton,1,FALSE
Snow Owl Ghost Costume,Skin,Skin,GhostOwl,1,FALSE
Stego Bone Costume,Skin,Skin,BoneStego,1,FALSE
Strawman Costume Skin,Skin,Skin,StrawmanHat,1,FALSE
Tentacle-Print Shirt Skin,Skin,Skin,HawaiianShirt_Tentacle,1,FALSE
Trike Bone Costume,Skin,Skin,BoneTrike,1,FALSE
Trike Bone Helmet Skin,Skin,Skin,BoneTrikeHelmet,1,FALSE
Vampire Dodo Swim Bottom Skin,Skin,Skin,SwimPants_VampireDodo,1,FALSE
Vampire Dodo Swim Top Skin,Skin,Skin,SwimShirt_VampireDodo,1,FALSE
Vampire Eyes Skin,Skin,Skin,VampireEyes,1,FALSE
Werewolf Mask Skin,Skin,Skin,WerewolfMask,1,FALSE
Witch Hat Skin,Skin,Skin,WitchHat,1,FALSE
Wyvern Bone Costume,Skin,Skin,BoneWyvern,1,FALSE
ZombDodo-Print Shirt Skin,Skin,Skin,HawaiianShirt_ZombDodo,1,FALSE
Zombie Wyvern-Print Shirt Skin,Skin,Skin,HawaiianShirt_ZombieWyvern,1,FALSE
Bonnet Hat Skin,Skin,Skin,BonnetHat,1,FALSE
Chieftan Hat Skin,Skin,Skin,ChieftanHat,1,FALSE
Dodo Pie Swim Bottom Skin,Skin,Skin,SwimPants_DodoPie,1,FALSE
Dodo Pie Swim Top Skin,Skin,Skin,SwimShirt_DodoPie,1,FALSE
Meat Swim Bottom Skin,Skin,Skin,SwimPants_Meat,1,FALSE
Meat Swim Top Skin,Skin,Skin,SwimShirt_Meat,1,FALSE
Murder Turkey Swim Bottom Skin,Skin,Skin,SwimPants_MurderTurkey,1,FALSE
Murder Turkey Swim Top Skin,Skin,Skin,SwimShirt_MurderTurkey,1,FALSE
Pilgrim Hat Skin,Skin,Skin,PilgrimHat,1,FALSE
Pitchfork Skin,Skin,Skin,Pitchfork,1,FALSE
Turkey Costume Skin,Skin,Skin,TurkeySuit,1,FALSE
Turkey Hat Skin,Skin,Skin,TurkeyHat,1,FALSE
Turkey Leg Skin,Skin,Skin,TurkeyLeg,1,FALSE
Turkey Swim Bottom Skin,Skin,Skin,SwimPants_Turkey,1,FALSE
Turkey Swim Top Skin,Skin,Skin,SwimShirt_Turkey,1,FALSE
Ugly Cornucopia Sweater Skin,Skin,Skin,Sweater_Cornucopia,1,FALSE
Ugly Dodo's Revenge Sweater Skin,Skin,Skin,Sweater_DodosRevenge,1,FALSE
Ugly Foliage Friends Sweater Skin,Skin,Skin,Sweater_FoliageFriends,1,FALSE
Ugly Trike Sweater Skin,Skin,Skin,Sweater_Trike,1,FALSE
Ugly Turkey Target Sweater Skin,Skin,Skin,Sweater_TurkeyTarget,1,FALSE
Blue-Ball Winter Beanie Skin,Skin,Skin,WinterHat_BlueBall,1,FALSE
Candy Cane Club Skin,Skin,Skin,CandyCane,1,FALSE
Christmas Bola Skin,Skin,Skin,WW_Xmas_Bola,1,FALSE
Dino Ornament Swim Bottom Skin,Skin,Skin,SwimPants_DinoOrnament,1,FALSE
Dino Ornament Swim Top Skin,Skin,Skin,SwimShirt_DinoOrnament,1,FALSE
Dino Santa Hat Skin,Skin,Skin,DinoSantaHat,1,FALSE
Felt Reindeer Antlers Skin,Skin,Skin,Antlers,1,FALSE
Gray-Ball Winter Beanie Skin,Skin,Skin,WinterHat_GrayBall,1,FALSE
Green-Ball Winter Beanie Skin,Skin,Skin,WinterHat_GreenBall,1,FALSE
HLN-A Winter Beanie Skin,Skin,Skin,WinterHat_HLNA,1,FALSE
Jerboa Wreath Swim Bottom Skin,Skin,Skin,SwimPants_JerboaWreath,1,FALSE
Jerboa Wreath Swim Top Skin,Skin,Skin,SwimShirt_JerboaWreath,1,FALSE
Megaloceros Reindeer Costume,Skin,Skin,Reindeer,1,FALSE
Noglin Regift Winter Beanie Skin,Skin,Skin,WinterHat_NoglinRegift,1,FALSE
Noglin Swim Bottom Skin,Skin,Skin,SwimPants_Noglin,1,FALSE
Noglin Swim Top Skin,Skin,Skin,SwimShirt_Noglin,1,FALSE
Nutcracker Slingshot Skin,Skin,Skin,Nutcracker,1,FALSE
