id,name,category,spawn_blueprint,needs_math,restricted?
map_island,The Island,map_choice,none,none,na
map_scorched_earth,Scorched Earth ,map_choice,none,none,na
map_aberration,Aberration,map_choice,none,none,na
map_extinction,Extinction,map_choice,none,none,na
map_genesis1,Genesis 1,map_choice,none,none,na
map_genesis2,Genesis 2,map_choice,none,none,na
map_ragnarok,Ragnarok ,map_choice,none,none,na
tame_stego,Stegosaurus,tame,"cheat spawndino ""Blueprint'/Game/PrimalEarth/Dinos/Stego/BionicStego_Character_BP.BionicStego_Character_BP"" 500 0 200",level,no
tame_argent,Argentavis,tame,"cheat spawndino ""Blueprint'/Game/Genesis/Dinos/BiomeVariants/Snow_Argentavis/Snow_Argent_Character_BP.Snow_Argent_Character_BP"" 500 0 200",level,yes
tame_baryonix,Baryonix,tame,"cheat spawndino ""Blueprint'/Game/PrimalEarth/Dinos/Baryonyx/Baryonyx_Character_BP.Baryonyx_Character_BP"" 500 0 200",level,no
tame_direbear,Direbear,tame,"cheat spawndino ""Blueprint'/Game/PrimalEarth/Dinos/Direbear/Direbear_Character_BP_Aberrant.Direbear_Character_BP_Aberrant"" 500 0 200",level,no
tame_reaper,Reaper,tame,"cheat spawndino ""Blueprint'/Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Male.Xenomorph_Character_BP_Male"" 500 0 200",level,no
tame_tapejara,Tapejara,tame,"cheat spawndino ""Blueprint'/Game/Genesis/Dinos/BiomeVariants/Bog_Tapejara/Bog_Tapejara_Character_BP.Bog_Tapejara_Character_BP"" 500 0 200",level,yes
tame_phoenix,Phoenix,tame,"cheat spawndino ""Blueprint'/Game/ScorchedEarth/Dinos/Phoenix/Phoenix_Character_BP.Phoenix_Character_BP"" 500 0 200",level,yes
tame_mantis,Mantis,tame,"cheat spawndino ""Blueprint'/Game/ScorchedEarth/Dinos/Mantis/Mantis_Character_BP.Mantis_Character_BP"" 500 0 200",level,yes
tame_basilisk,Basilisk,tame,"cheat spawndino ""Blueprint'/Game/Aberration/Dinos/Basilisk/Basilisk_Character_BP.Basilisk_Character_BP"" 500 0 200",level,no
tame_gasbags,Gasbags,tame,"cheat spawndino ""Blueprint'/Game/Extinction/Dinos/GasBag/GasBags_Character_BP.GasBags_Character_BP"" 500 0 200",level,no
tame_bloodstalker,Bloodstalker,tame,"cheat spawndino ""Blueprint'/Game/Genesis/Dinos/BogSpider/BogSpider_Character_BP.BogSpider_Character_BP"" 500 0 200",level,no
tame_maewing,Maewing,tame,"cheat spawndino ""Blueprint'/Game/Genesis2/Dinos/MilkGlider/MilkGlider_Character_BP.MilkGlider_Character_BP"" 500 0 200",level,no
armor_flak,Flak Armor Set,armor_set,cheat GiveArmorSet Flak,quality,na
tool_spyglass,Spyglass,tool,cheat gfi WeaponSpyglass,none,na
tool_pick,Metal Pickaxe,tool,cheat gfi WeaponMetalPick,quality,na
tool_hatchet,Metal Hatchet,tool,cheat gfi WeaponMetalHatchet,quality,na
weapon_sword,Sword,weapon,cheat gfi WeaponSword,quality,na
weapon_crossbow,Crossbow,weapon,cheat gfi WeaponCrossbow,quality,na
ammo_tranq_arrows,Tranq Arrows,ammo,cheat gfi Ammo_ArrowTranq,quality,na