Tame Name,Game Stage,Category,Type,Rarity,Role
Achatina,Midgame,License,Tame,2,Passive Cementing Paste
Allosaurus,Midgame,License,Tame,3,Pack Damage
Anglerfish,Midgame,License,Tame,2,Silica Pearl Farmer
Ankylosaurus,Early,License,Tame,2,Metal Farmer
Araneo,Midgame,License,Tame,1,Cave Niche
Archaeopteryx,Midgame,License,Tame,1,Glider
Argentavis,Midgame,License,Tame,3,Utility King
Arthropluera,Midgame,License,Tame,2,Armor Shredder
Astrocetus,Endgame,License,Tame,5,Space Whale
Astrodelphis,Midgame,License,Tame,4,Space Jet
Baryonyx,Midgame,License,Tame,3,Cave Specialist
Basilisk,Midgame,License,Tame,4,Heavy Transporter
Basilosaurus,Midgame,License,Tame,3,Ocean Tank
Beelzebufo,Midgame,License,Tame,2,CP Farmer
Bloodstalker,Midgame,License,Tame,4,High Mobility
Brontosaurus,Midgame,License,Tame,3,Platform/Berries
Bulbdog,Early,License,Tame,1,Light Pet
Carbonemys,Early,License,Tame,1,Early Tank
Carcharodontosaurus,Endgame,License,Tame,5,Horde Slayer
Carnotaurus,Midgame,License,Tame,2,Mid-Tier Combat
Castoroides,Midgame,License,Tame,2,Wood/Smithy
Chalicotherium,Midgame,License,Tame,2,Artillery
Coelacanth,Early,License,Tame,1,Fish
Compy,Early,License,Tame,1,Pet
Daeodon,Midgame,License,Tame,4,Passive Healing
Desert Titan,Endgame,License,Tame,5,Boss/Raid
Dilophosaurus,Early,License,Tame,1,Early Guard
Dimetrodon,Midgame,License,Tame,2,Air Conditioner
Dimorphodon,Early,License,Tame,2,Shoulder Guard
Diplocaulus,Midgame,License,Tame,1,Oxygen Tank
Diplodocus,Midgame,License,Tame,2,Transport
Direbear,Midgame,License,Tame,3,All-Rounder
Direwolf,Midgame,License,Tame,2,Scout
Dodo,Early,License,Tame,1,Eggs
Doedicurus,Early,License,Tame,2,Stone Farmer
Dung Beetle,Early,License,Tame,2,Fertilizer
Dunkleosteus,Midgame,License,Tame,3,Oil/Stone Farmer
Electrophorus,Midgame,License,Tame,2,Underwater Stun
Enforcer,Midgame,License,Tame,3,City Scout
Equus,Midgame,License,Tame,2,Mobile Mortar
Eurypterid,Midgame,License,Tame,1,Black Pearls
Featherlight,Midgame,License,Tame,2,Light Pet
Ferox,Endgame,License,Tame,4,Combat Shapeshifter
Forest Titan,Endgame,License,Tame,5,Boss/Raid
Gacha,Midgame,License,Tame,4,Resource Producer
Gallimimus,Midgame,License,Tame,2,Fast Transport
Gasbags,Early,License,Tame,3,Heavy Weight
Giant Queen Bee,Midgame,License,Tame,2,Honey Producer
Giganotosaurus,Endgame,License,Tame,5,War Machine
Gigantopithecus,Early,License,Tame,2,Fiber/Thrower
Glowtail,Early,License,Tame,1,Light Pet
Griffin,Endgame ,License,Tame,4,Aerial Combat
Hesperornis,Early,License,Tame,1,Polymer Eggs
Hyaenodon,Midgame,License,Tame,2,Meat Preserver
Ice Titan,Endgame,License,Tame,5,Boss/Raid
Ichthyornis,Early ,License,Tame,1,Thief
Ichthyosaurus,Early,License,Tame,2,Fast Swim
Iguanodon,Early,License,Tame,2,Berry/Stamina
Jerboa,Early,License,Tame,1,Weather Alert
Kairuku,Midgame,License,Tame,1,Polymer
Kaprosuchus,Midgame,License,Tame,2,Swamp Scout
Karkinos,Midgame,License,Tame,4,Heavy Lifter
Kentrosaurus,Early,License,Tame,2,Defense
Lamprey,Midgame,License,Tame,1,Leech
Leech,Midgame,License,Tame,1,Bait
Liopleurodon,Midgame,License,Tame,3,Loot Buff
Lymantria,Early,License,Tame,2,Silk/Slow
Lystrosaurus,Early,License,Tame,1,XP Buff
Maewing,Early,License,Tame,4,Nursery/Travel
Magmasaur,Endgame,License,Tame,4,Metal Forge
Mammoth,Midgame,License,Tame,3,Wood Farmer
Managarmr,Midgame,License,Tame,4,Mobility/Ice
Manta,Midgame,License,Tame,2,Fast Swim
Mantis,Midgame,License,Tame,3,Tool User
Megachelon,Midgame,License,Tame,4,Mobile Base
Megalania,Midgame,License,Tame,3,Wall Climber
Megaloceros,Midgame,License,Tame,2,Thatch Farmer
Megalodon,Midgame,License,Tame,3,Ocean Combat
Megalosaurus,Midgame,License,Tame,3,Night Combat
Megatherium,Midgame,License,Tame,3,Bug Slayer
Mek,Endgame,License,Tame,5,Siege Machine
Mesopithecus,Early,License,Tame,1,Poop Thrower
Microraptor,Midgame,License,Tame,1,PvP Stun
Morellatops,Early,License,Tame,2,Water Tank
Mosasaurus,Endgame,License,Tame,4,Deep Sea Tank
Moschops,Early,License,Tame,1,Fiber/Harvest
Noglin,Midgame,License,Tame,5,Mind Control
Onyc,Midgame,License,Tame,1,Cave Guard
Otter,Early,License,Tame,2,Insulation
Oviraptor,Early,License,Tame,2,Egg Buff
Ovis,Midgame,License,Tame,2,Mutton
Pachycephalosaurus,Early,License,Tame,1,Torpor
Pachyrhinosaurus,Midgame,License,Tame,2,Camouflage
Paraceratherium,Midgame,License,Tame,3,Platform Tank
Parasaur,Early,License,Tame,1,Early Scout
Pegomastax,Early,License,Tame,1,Thief
Pelagornis,Early,License,Tame,2,Organic Poly
Phiomia,Early,License,Tame,1,Poop Producer
Phoenix,Endgame,License,Tame,5,Living Forge
Piranha,Early,License,Tame,1,Fish
Plesiosaur,Midgame,License,Tame,4,Deep Sea Scout
Procoptodon,Midgame,License,Tame,3,Travel/Pouches
Pteranodon,Early,License,Tame,2,Early Flier
Pulmonoscorpius,Early,License,Tame,2,Torpor
Purlovia,Midgame,License,Tame,3,Hidden Trap
Quetzal,Midgame,License,Tame,4,Heavy Flier
Raptor,Early,License,Tame,2,Early Combat
Ravager,Midgame,License,Tame,3,Zip-line Scout
Reaper,Endgame,License,Tame,5,Alpha Tank
Rex,Midgame,License,Tame,4,Boss Fighter
Rhyniognatha,Endgame,License,Tame,5,Utility God
Rock Drake,Endgame,License,Tame,4,Stealth/Climb
Rock Elemental,Endgame,License,Tame,4,Siege Tank
Roll Rat,Midgame,License,Tame,2,Wood/Travel
Sabertooth,Midgame,License,Tame,2,Hide Farmer
Sabertooth Salmon,Early,License,Tame,1,Fish Meat
Sarco,Midgame,License,Tame,2,River Scout
Shadowmane,Endgame,License,Tame,5,Stealth Killer
Shinehorn,Early,License,Tame,2,Light Pet
Snow Owl,Midgame,License,Tame,4,Healer
Spino,Midgame,License,Tame,4,Water Combat
Stegosaurus,Early,License,Tame,3,Armor Tank
Stryder,Endgame,License,Tame,5,Resource God
Tapejara,Midgame,License,Tame,3,Precision Flier
Terror Bird,Midgame,License,Tame,2,Gliding Scout
Therizinosaurus,Midgame,License,Tame,4,Fiber/Combat
Thorny Dragon,Midgame,License,Tame,2,Wood Farmer
Thylacoleo,Midgame,License,Tame,3,Wall Climber
Titanoboa,Midgame,License,Tame,2,Eggs
Titanosaur,Endgame,License,Tame,5,Siege Beast
Triceratops,Early,License,Tame,2,Berry Tank
Trilobite,Early,License,Tame,1,Chitin/Oil
Troodon,Midgame,License,Tame,1,Night Stun
Tusoteuthis,Endgame,License,Tame,5,Ocean King
Unicorn,Midgame,License,Tame,3,Rarity
Velonasaur,Midgame,License,Tame,4,Living Turret
Voidwyrm,Endgame,License,Tame,4,Tech Wyvern
Vulture,Early,License,Tame,1,Meat Spoiler
Woolly Rhino,Midgame,License,Tame,3,Heavy Hitter
Wyvern,Endgame,License,Tame,4,Elemental Power
Yutyrannus,Midgame,License,Tame,4,Battle Buff
